"Position","Frame","Mean (Statistic Features)","BGsub"
3,43,862.2313002631778,402.63016500927154
3,44,825.3780983841388,371.9066323196856
3,45,773.4285363871683,327.11359498091826
3,46,1114.669796666355,656.428799351902
3,47,1170.0635025135791,712.090327464751
3,48,959.3338465657267,495.7266383137736
3,49,1282.1313564536626,810.5624172446783
3,50,1181.1120973331913,720.8913636906132
3,51,1368.6739469627503,907.0368009666565
3,52,1498.4411112120854,1034.7433573058354
3,53,1265.3555010818854,794.5983599686042
3,54,1387.789657616803,942.2890167476623
3,55,1203.0062675476074,752.3591423034668
3,56,1673.7288951234955,1225.1820201234955
3,57,1973.603741198296,1488.984386950249
3,58,1729.7450819161406,1255.1935072091094
3,59,1505.6833164030236,1038.0429660612267
3,60,1686.6010046573879,1221.2966833683254
3,61,1825.087841172423,1355.4106866314073
3,62,1842.890165241715,1374.2861918530432
3,63,1805.1196171108045,1331.5901676479139
3,64,1802.8674815833992,1338.9016307533211
3,65,2039.750112013949,1572.6441855002772
3,66,2028.291536713891,1555.4928001416254
3,67,2074.6791751791984,1606.381720345214
3,68,2123.300292279985,1654.1145012643601
3,69,2120.9560376983327,1648.4798719268483
3,70,2074.405129121209,1604.2812582715997
3,71,2025.6167497777228,1566.4042558812384
3,72,2165.4255623412287,1692.7349190306818
3,73,2077.8620542005433,1607.8560117200745
3,74,1708.8651500645715,1240.5648570958215
3,75,1875.6182362985091,1432.3189198922591
3,76,1707.966610213152,1257.7308619221365
3,77,1590.0108212991195,1149.0581235452132
3,78,1506.1221800947612,1053.1020079756206
3,79,1513.7941304082456,1046.8381062383237
3,80,1412.835915369267,969.2564475958295
3,81,1473.5914653032676,1015.8374980181113
3,82,1291.2292450294067,831.3150604590942
3,83,1411.9802454310316,949.1914575892347
3,84,1459.0506431984593,1011.8050072121312
3,85,1454.7843354974577,1006.9496187005827
3,86,1222.20334458379,782.4793760779307
3,87,1247.1174526081961,809.0003566609305
3,88,1210.3088976388954,771.5123278146766
3,89,1357.0415452176874,926.2281296903436
3,90,1230.3292077373258,793.221114475607
3,91,1121.7875563059422,668.4108473215672
3,92,1338.3064724983426,889.0785061897489
3,93,1191.9864886588123,750.3894427603748
3,94,1031.774497446093,584.6374430027336
3,95,545.5813810929009,15.82552171790087
3,96,1226.4829237983604,795.1602614448448
3,97,916.4327561533574,476.6786973154668
3,98,1036.163773059845,588.1671605110168
3,99,899.7669979329215,477.93682825518715
3,100,1196.3034308693625,743.6198371193625
4,1,1312.6259933892347,844.448320049391
4,2,508.902241734096,21.858387974330356
4,3,506.7211010147629,24.146027772575394
4,4,1527.0357287962045,1037.0012439329232
4,5,506.0807550942026,68.79907784810882
4,6,506.3047835251381,61.5075728317787
4,7,505.4936235601252,59.94540578668767
4,8,1075.23807611807,591.9146813426794
4,9,1038.212588621617,607.997989012242
4,10,925.5499132112308,477.1666429475589
4,11,899.1670418215642,471.30855183132985
4,12,1033.356631063738,594.141054891863
4,13,1114.4043093635923,631.0705996467955
4,14,1096.659661641935,636.1996091517005
4,15,1095.4477800520472,639.9601701887659
4,16,1932.7148842844022,1457.742929938699
4,17,1286.717902673542,813.0733103883858
4,18,499.7859730283246,21.26970715918395
4,19,1436.4379019632827,970.1222586527358
4,20,1264.5821885859204,818.8606614863111
4,21,2111.9874744773656,1649.5462513328343
4,22,1046.9953968218738,572.2080738238269
4,23,857.4424487560779,384.0180713146716
4,24,493.9793688112551,24.02529776633321
4,25,492.8791769808355,28.74389255700737
4,26,1195.9895708817166,748.9895098465604
4,27,492.73573902454456,22.506277354622682
4,28,491.9591770717076,20.51938825334821
4,29,1483.3324770266915,1004.1161989505197
4,30,1105.7803709911036,631.4466307567286
4,31,1354.6943805289534,877.3584430289534
4,32,733.1059813156627,274.1262755051158
4,33,487.93242448099545,16.035116131386076
4,34,488.6538581760852,19.29491042217893
4,35,1196.5255973683616,724.4106681691428
4,36,489.0107800089141,19.634620340945332
4,37,1194.817248923241,718.6809269017567
4,38,967.1190380047319,493.4345897625444
4,39,721.512580288781,247.36191500557788
4,40,485.6584787511114,23.055939688611375
4,41,470.3675070474314,21.284834928290763
4,42,908.5385833338099,460.4678741052943
4,43,1195.7558100773738,745.5277522160457
4,44,785.1646235744257,325.6769526759882
4,45,1050.0985321434034,577.196096840669
4,46,1065.2951798591807,598.0675492439464
4,47,803.2106336082683,342.04617437975264
4,48,1067.801296324649,585.6526452016021
4,49,1040.370079852165,593.9556206236493
4,50,1079.506436709251,610.1004003322978
4,51,789.6090852538151,334.79161088858075
4,52,477.9582870945786,13.648259018406748
4,53,468.44775129694034,20.21001936334659
4,54,470.4301048278809,19.864827728271507
4,55,1120.4724365864686,659.9208313618592
4,56,869.9286982218424,417.1577021280924
4,57,472.5999058558288,14.575980074578808
4,58,464.7192644591725,19.590724420110007
4,59,1110.8224011395428,672.0338269207928
4,60,479.8142863596518,16.678513654573692
4,61,1778.4589357555421,1303.4588442028078
4,62,1615.112548877909,1158.6958923837683
4,63,1722.2130046817038,1241.6827312442038
4,64,1878.635448217392,1412.788280248642
4,65,1768.886006531235,1308.7165424199068
4,66,2094.988455501909,1608.7798678554245
4,67,1725.8347186402186,1269.1419085816249
4,68,1745.841491302242,1271.9473567807577
4,69,1323.751985144108,875.3848281616861
4,70,1300.1278533317782,857.6041716911532
4,71,1879.4651309860556,1404.7144290817587
4,72,1906.0768595676795,1430.1680766086952
4,73,2006.771833045934,1528.8640571670278
4,74,2037.911966051374,1563.401468004499
4,75,1985.29525202921,1521.2821599881943
4,76,1949.0408744871154,1485.9847831785216
4,77,1654.7445632472184,1196.8995315089371
4,78,1549.2603293311518,1099.4799338233393
4,79,1715.861514224801,1269.2637359044886
4,80,2089.901338234926,1640.1981827173477
4,81,2169.0049359060936,1687.0877300955467
4,82,2343.727517690414,1855.120553579086
4,83,2103.2099900724047,1627.463743734514
4,84,1877.97229902804,1407.8123564010868
4,85,1763.943610615813,1306.6852487994067
4,86,1774.9532398950487,1311.58489272708
4,87,1499.1209060304677,1030.9927627199208
4,88,1105.9142338163786,674.4543644316129
4,89,1211.7574594248897,775.5173776377803
4,90,1178.1978781767618,752.7235739775431
4,91,1639.0606363555532,1157.7325418731314
4,92,1538.2153479477454,1081.9971167465735
4,93,1462.8160661338031,1010.4598039267719
4,94,1348.9241707206281,890.3189461112531
4,95,1497.4975790461638,1024.618459173117
4,96,1317.6244210221193,861.25689782876
4,97,1384.8841648535295,934.1945591406388
4,98,1124.481217497843,666.3243571462806
4,99,1258.6137059319447,801.8332493889759
4,100,1141.9697371157345,687.5172835024532
5,1,492.7129069805145,24.554642820358254
5,2,491.8852225152732,25.479186138320074
5,3,492.1590735252867,28.344803505755465
5,4,491.4462535411388,29.294031861451288
5,5,1531.660353445792,1035.5637958286045
5,6,491.1075655850497,26.340567294034088
5,7,491.85555866987505,28.57333210737505
5,8,490.797507051679,32.006033663007145
5,9,491.5923356974435,28.300557132990377
5,10,489.66929108607576,25.543894357560134
5,11,491.7509665220847,27.34975192247532
5,12,490.3464415612882,24.950689608163202
5,13,490.30850685434666,26.44870460825291
5,14,490.2534516532466,27.721621819262225
5,15,489.287958975481,24.92980467860599
5,16,491.5672188800314,30.902698616359544
5,17,488.29883445046164,22.816687233664766
5,18,488.29527240250684,26.08604388688184
5,19,488.8958659580776,26.132072012765093
5,20,491.6646599457643,26.180986850061174
5,21,1334.4137097872222,870.5092908419097
5,22,1668.2212283644214,1198.5588138136402
5,23,1651.5451010211023,1193.6482809527429
5,24,483.95680141654066,26.162367822790657
5,25,1416.2215215279355,954.6112310005917
5,26,1088.8337826054587,624.6567501347556
5,27,1610.798559828936,1124.1673952781548
5,28,1476.546420705571,990.7166782739305
5,29,926.1490224417994,467.6578115042994
5,30,1499.6104706327794,1028.2344635527013
5,31,482.5158194683968,18.240123667615535
5,32,951.9354306713824,498.7432919995074
5,33,478.86579035289253,24.12842463023628
5,34,478.56971610257176,24.107649452181136
5,35,479.92833605120256,27.111380484796314
5,36,478.7683183191421,24.692665242970236
5,37,478.86125527841074,23.883441557707613
5,38,478.0153999975172,25.755909030720318
5,39,479.3672304381762,23.34217550653557
5,40,478.205037056735,21.969197212985023
5,41,479.00285667136865,23.500537335431147
5,42,478.95092293956145,24.7459058497177
5,43,487.09455928096065,26.124069779007527
5,44,477.93294764444835,25.014887341713973
5,45,475.2129260104127,17.045872787756423
5,46,474.8396436172033,21.111372132828308
5,47,486.841677553165,26.187289125430652
5,48,478.486934307178,23.414271953662364
5,49,479.2601027926385,15.34823755826352
5,50,478.40667573103667,14.010466014239796
5,51,478.0938208994239,14.481912940439543
5,52,478.8869655241216,15.700167428418467
5,53,477.79854489679207,14.081870092104566
5,54,478.41652249741827,17.516833776715146
5,55,478.21033275370695,14.217260243941325
5,56,477.9660360982099,12.865358607975509
5,57,479.265680040632,13.749688829694492
5,58,478.54447672038737,15.25617715984049
5,59,477.6635311351103,11.45964319565718
5,60,478.0579991196141,12.435684666489124
5,62,476.80926953829254,12.70496045626129
5,63,480.87856223366475,11.622977516867877
5,65,476.89721806844074,13.974702199300111
5,68,475.77933535368544,15.855964992357315
6,1,502.5623139726355,33.072476326151104
6,2,501.28703424994745,30.455674386666203
6,3,499.41705635266425,29.822207719851747
6,4,498.5835596201371,26.329439747090248
6,5,502.38548448350696,32.15696885850696
6,6,497.2570893514222,26.599679683453473
6,7,497.0742610302421,26.2642024364921
6,8,498.1826527593521,23.024998950758345
6,9,502.2457448730469,31.33409326171875
6,10,493.6838370186942,18.63812168666294
6,11,498.63807610405814,17.21830681694877
6,12,490.0753810949493,18.942110831277432
6,13,488.5197752380371,16.44033798217771
6,14,487.1922593479834,16.62722638899902
6,15,485.6798087319175,17.89990150535499
6,16,489.6612129309997,15.186786661468432
6,17,492.9889178006154,13.860805007646661
6,18,493.34757826063367,14.257154676649293
6,19,485.9917300575658,15.642792069284553
6,20,495.54404360072164,29.060706198377886
6,21,483.7424346325444,12.811556946997541
6,22,504.08683433332993,21.579327009111182
6,24,486.1276726596866,18.273668753436596
6,25,503.31590754811356,12.747487137957307
6,26,484.32780196027056,17.969373005192438
6,27,512.8389851888021,16.123744710286473
6,28,497.85868004907536,14.335883418215985
6,29,488.4047287835015,12.470036400689025
6,30,490.42097310000247,24.357099808986845
6,31,490.2728323740502,14.562230567409586
6,32,496.66798582864465,20.31743040872277
6,33,508.2288561369243,14.308079769736821
6,34,511.5338541666667,17.06653849283856
6,35,485.21182449464874,21.622499543476863
6,36,482.1881880549542,19.528398015891696
6,37,482.59329052734375,21.47680493164063
6,38,484.75294404871323,19.859938677619482
6,39,485.4984506691618,17.029212387911798
6,40,492.81980499049075,30.175029599865752
6,41,489.0521603569995,27.296453569890105
6,42,491.0399679753453,26.509114703860917
6,43,488.3465272174379,24.147888301422256
6,44,487.9700185162233,22.000017295520195
6,45,489.19736110980693,26.843296168400684
6,46,490.79909411506475,24.538138304517872
6,47,494.23243522644043,30.717756271362305
6,48,488.3489483571881,27.10029113062558
6,49,488.53243526126676,25.295801960485505
6,50,487.69617274383745,23.682531386415576
6,51,486.6494811753095,26.321386692887643
6,52,484.9596146732928,21.829243579542776
6,53,488.92421108783003,26.109239164001906
6,54,480.70442864833734,16.059012388571716
6,55,509.1127762521148,14.717665168130452
6,56,479.7490017959495,15.281075770558857
6,57,479.1718253378542,15.369029927697966
6,58,477.9293482853816,19.089016254131593
6,59,478.9993172200521,16.007587483723967
6,60,479.46789741516113,12.806093215942383
6,61,474.84982408796037,14.695405142647871
6,63,482.0169792175293,9.362865447998047
6,64,487.446047547043,18.21753192204301
6,65,488.0627278812596,15.211531592197105
6,66,491.29095554351807,17.90182590484619
6,68,484.01918270713406,13.049303556743439
6,86,1356.2632419194017,905.3843356694017
6,89,1229.0214448151764,769.7081208405671
6,99,1431.0814053858053,952.980514272524
7,1,504.63033674818297,24.385433183729845
7,2,470.2271542258106,18.262890309794955
7,3,482.71394029175497,17.03007188355184
7,4,481.90679684677565,14.921506319431899
7,5,480.66683331657856,15.269769107594186
7,6,480.0924623662775,13.173761194402516
7,7,480.6842316203035,15.072079520694103
7,8,515.9237646623092,16.191464857621668
7,9,508.0360159440474,19.561162428422392
7,10,509.85351581573485,17.898346138000477
7,11,478.4332618044134,14.851291589569655
7,12,512.8073650360108,17.099906539917015
7,13,475.76913002415705,9.85787514134455
7,14,474.6145976139949,7.329990680401124
7,15,479.76600856407015,11.108049579695148
7,16,476.1665850945239,12.71696961600827
7,17,475.9747752528037,9.395795760616181
7,18,477.9502211484042,16.503596392544807
7,19,476.7184094880757,8.772242495888179
7,28,482.51781845092773,5.496334075927734
7,30,476.0057006835938,9.721734619140648
7,31,474.3751247829861,9.38232693142362
7,32,474.51127534754136,9.710463579963232
7,33,471.53355916341144,6.714253743489564
7,34,470.37289852566187,7.588962978786867
7,35,472.1015118854802,7.364878584698943
7,36,473.0473087855748,9.372320992606035
7,37,471.9043823242188,8.176538085937523
7,38,474.22865099784656,7.916273068159057
7,39,471.60637078536183,11.953904965049333
7,40,471.35443568229675,12.012211561203003
7,41,470.9442300547724,10.50648591414739
7,42,472.1347062988281,12.726838867187496
7,43,471.77975576895255,9.55120962637443
7,44,496.6212046212013,21.77327371299816
7,45,474.75301808324355,11.906002702384171
7,46,495.2583286699731,23.665433162160582
7,47,495.9244201142909,20.88987421585341
7,48,494.5980165466782,21.046869085740695
7,49,493.75236884467034,24.980426705998468
7,50,487.86578945583767,32.436986965603296
7,51,486.1658527502853,28.24718209598842
7,52,696.9958425922158,257.1927114887002
7,53,1310.5088962822854,835.8275913506448
7,54,1054.5099495325076,593.2731026086794
7,55,479.42436060807046,22.473341320961083
7,56,468.8657712758698,23.95650003563543
7,57,476.476233179429,14.724676782944641
7,58,467.1490281581879,22.145640707016014
7,59,462.30500608171735,18.304426247732977
7,60,474.78579676428507,16.419097545535067
7,61,478.05515441894534,23.643594360351585
7,62,990.9574719873162,543.8388196435662
7,63,1769.9754952837332,1286.2621163774832
7,64,1887.6139568949854,1422.5364117289698
7,65,1202.0500099716114,752.4626991805958
7,66,1923.136778127652,1423.211729299527
7,67,1298.4840851817703,845.1170197520828
7,71,502.98059997558596,16.34827575683596
7,74,505.6738043891059,13.538031684027771
7,75,2023.8251694407543,1563.497685309895
7,76,503.4253336588542,5.995493570963561
7,77,2209.6698592336556,1726.8290694387338
7,78,2241.244737800719,1776.639482673766
7,79,1933.261145604121,1491.938117039668
7,80,479.0409181344563,13.05489518523757
7,81,1926.9394877589027,1447.313602749137
7,82,1909.201085385923,1433.4213612648293
7,83,1659.3503203955008,1215.5817046728446
7,84,1632.2326834794414,1191.7491324540508
7,85,480.57469478123625,10.958514361314371
7,86,1328.6697414010341,899.7080104440029
7,87,479.65111585595145,9.292778453607696
7,88,473.57177892614294,9.855378779658565
7,89,1619.1117725030308,1148.1371020928746
7,90,461.79093613735466,15.175427104151538
7,91,476.94549531891874,11.926391315012495
7,92,476.3031699440696,11.850929953835248
7,93,466.13067085959693,15.115747763893808
7,94,466.2518877301897,13.585078648158458
7,95,466.77417507781286,14.361150175469106
7,96,465.9590399326422,17.590601211939088
7,97,463.94215175083707,17.67133876255582
7,98,465.82450050220154,15.085669935795295
7,99,466.95729573567706,17.859517415364564
7,100,1302.771962502632,834.7804769069289
8,1,505.466217467636,30.04586834654225
8,2,504.04183614655005,31.99651754303443
8,3,503.69533111852246,31.371875307975586
8,4,505.7948771158854,34.49318033854166
8,5,503.55267958000525,33.84494642570837
8,6,500.2286536205774,28.307388972139904
8,7,501.4233812856344,30.485576109853127
8,8,500.8417437153478,28.8047869282384
8,9,1579.177739614677,1125.33719396038
8,10,1630.1116409650133,1190.143318211107
8,11,1728.2417331271702,1266.9451633029514
8,12,1736.4354025509313,1283.0650412228063
8,13,1760.0164133029514,1321.3450571017795
8,14,1819.3206971050943,1361.0168030621255
8,15,1762.7346724794622,1301.176780633759
8,16,1821.8603297932943,1363.3161403401693
8,17,1850.405285995308,1396.6780826261675
8,18,1902.3753271957287,1449.1636267562756
8,19,496.77543960999105,26.457568516241054
8,20,1812.2308209940825,1343.4969953104887
8,21,1594.2534099218265,1129.0593791601077
8,22,1561.4190582275392,1101.0839447021485
8,23,1348.3628750731614,890.1349697997239
8,24,1286.4033463901358,810.5028642124014
8,25,1359.6289128471824,901.3634099174949
8,26,1128.0880696427932,664.9625508439651
8,27,1174.661690159848,712.8675007067229
8,28,1423.813292875744,959.6702264694941
8,29,1344.7374717078915,878.2492820106258
8,30,877.1343192430203,456.58204263169216
8,31,877.0136513795621,424.4375710572965
8,32,478.11035279666675,30.83834962283862
8,33,1231.306408612433,763.573742596808
8,34,481.54345883488935,33.680940524342475
8,35,814.2577805524182,397.7741990094495
8,36,1347.3476789686415,888.3510359022353
8,37,1298.444930182563,828.7737570868599
8,38,1014.0155254217049,560.3853984685799
8,39,847.3019786618227,404.70261342744766
8,40,1013.2794876378098,555.3353958409348
8,41,1284.095223449707,808.2598657836913
8,42,983.9093101351868,518.2594993441712
8,43,1192.930737282928,731.565502907928
8,44,975.8814094129623,513.1596076551498
8,45,769.2792316564147,325.9115253575866
8,46,933.4654678266743,468.0941604536274
8,47,862.5548865515907,393.63014289924695
8,48,938.6766498969083,471.96894726018957
8,49,884.851877527552,427.5800269416145
8,50,957.1315370231812,499.1759706169312
8,51,1046.9983695998758,604.2273124709695
8,52,952.144376017987,484.29794047111204
8,53,849.1712370759834,407.78552540606154
8,54,858.536157761177,421.8663274389114
8,55,1058.8495540651725,589.8968868288443
8,56,931.8411854315742,505.3569019843086
8,57,995.6106917552459,544.3966719798552
8,58,1221.513389828929,774.3155748875226
8,59,1049.0227066164093,591.9487625246124
8,60,1176.5633408979936,714.0823838667436
8,61,1151.907166834596,702.7542432506116
8,62,1533.3975293116587,1053.8042675929087
8,63,1315.4845711057367,852.7040535276117
8,64,1518.9174623842594,1064.8196535463687
8,65,1483.0824519007197,1031.6590205042353
8,66,1621.3089036584538,1165.8708848596257
8,67,1393.8864548935514,934.843608213864
8,68,1570.130142159658,1101.4256438686423
8,69,1366.1217058132856,918.36203174102
8,70,1676.5575168453463,1220.6947238765963
8,71,1586.049823938732,1127.080097376232
8,72,1856.3725142341045,1381.111619458714
8,73,1745.501050986991,1280.4456005475379
8,74,1818.7946346854242,1346.1536739920648
8,75,1815.6106971508045,1344.537577033617
8,76,1719.6222912131886,1249.7314525901418
8,77,1627.837387234557,1165.4875032013538
8,78,1746.5643950683593,1285.766726611328
8,79,1718.236428617227,1256.3135160195707
8,80,2083.2454412912653,1616.0768316721246
8,81,1807.2146669246758,1334.357275567254
8,82,1938.5154379584283,1470.0698813178033
8,83,1916.5029519836514,1439.8902200500577
8,84,1969.6885998574344,1502.8418591347781
8,85,2056.2845512838926,1612.7621513815488
8,86,1408.4743611878453,970.7762105530796
8,87,1606.9695423017918,1152.121702946323
8,88,1669.0352445247495,1215.244595110687
